[2024-04-08T03:46:03.937+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: real_estates.extract_real_estates scheduled__2024-04-06T00:00:00+00:00 [queued]>
[2024-04-08T03:46:03.956+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: real_estates.extract_real_estates scheduled__2024-04-06T00:00:00+00:00 [queued]>
[2024-04-08T03:46:03.957+0000] {taskinstance.py:2193} INFO - Starting attempt 13 of 13
[2024-04-08T03:46:03.983+0000] {taskinstance.py:2217} INFO - Executing <Task(_PythonDecoratedOperator): extract_real_estates> on 2024-04-06 00:00:00+00:00
[2024-04-08T03:46:03.998+0000] {standard_task_runner.py:60} INFO - Started process 78045 to run task
[2024-04-08T03:46:04.005+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'real_estates', 'extract_real_estates', 'scheduled__2024-04-06T00:00:00+00:00', '--job-id', '296', '--raw', '--subdir', 'DAGS_FOLDER/real_estates/__init__.py', '--cfg-path', '/tmp/tmpze2go1n0']
[2024-04-08T03:46:04.011+0000] {standard_task_runner.py:88} INFO - Job 296: Subtask extract_real_estates
[2024-04-08T03:47:56.987+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/tochi/b-17006240000106/ format type 1
[2024-04-08T03:47:57.338+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17082150000242/ format type 1
[2024-04-08T03:47:57.658+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17020970024729/ format type 1
[2024-04-08T03:47:58.053+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17069060011396/ format type 1
[2024-04-08T03:47:58.445+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17019460001074/ format type 1
[2024-04-08T03:47:58.892+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17082680000043/ format type 1
[2024-04-08T03:47:59.695+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17082680000040/ format type 1
[2024-04-08T03:48:00.090+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17059410000452/ format type 1
[2024-04-08T03:48:00.440+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17070840000162/ format type 1
[2024-04-08T03:48:00.847+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17069060011392/ format type 1
[2024-04-08T03:48:01.229+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17069060011383/ format type 1
[2024-04-08T03:48:01.548+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17020970024712/ format type 1
[2024-04-08T03:48:01.872+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17073810001470/ format type 1
[2024-04-08T03:48:02.227+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17080950000161/ format type 1
[2024-04-08T03:48:02.970+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17080950000156/ format type 1
[2024-04-08T03:48:03.355+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17079160000075/ format type 1
[2024-04-08T03:48:03.716+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/tochi/b-17080550000355/ format type 1
[2024-04-08T03:48:04.056+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17073780001274/ format type 1
[2024-04-08T03:48:04.409+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17059460000389/ format type 1
[2024-04-08T03:48:04.762+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17059410000453/ format type 1
[2024-04-08T03:48:05.131+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17080950000181/ format type 1
[2024-04-08T03:48:05.873+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/tochi/b-17076100000380/ format type 1
[2024-04-08T03:48:06.189+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/tochi/b-17052000000650/ format type 1
[2024-04-08T03:48:06.596+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17006290000258/ format type 1
[2024-04-08T03:48:06.994+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17076860000083/ format type 1
[2024-04-08T03:48:07.372+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17069360000575/ format type 1
[2024-04-08T03:48:07.723+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17073780001275/ format type 1
[2024-04-08T03:48:08.054+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17073770001386/ format type 1
[2024-04-08T03:48:08.776+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17059770000721/ format type 1
[2024-04-08T03:48:09.113+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17070840000161/ format type 1
[2024-04-08T03:48:09.460+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17080950000164/ format type 1
[2024-04-08T03:48:09.749+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17020970024720/ format type 1
[2024-04-08T03:48:10.022+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17020970024732/ format type 1
[2024-04-08T03:48:10.342+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17020970024730/ format type 1
[2024-04-08T03:48:10.630+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/tochi/b-17020970024723/ format type 1
[2024-04-08T03:48:11.017+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17069060011385/ format type 1
[2024-04-08T03:48:11.754+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17080950000157/ format type 1
[2024-04-08T03:48:12.147+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17076860000082/ format type 1
[2024-04-08T03:48:12.481+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17073790001374/ format type 1
[2024-04-08T03:48:12.810+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17080950000176/ format type 1
[2024-04-08T03:48:12.993+0000] {real_estates.py:75} INFO - Real estate not found: https://www.homes.co.jp/kodate/b-17074100000499/
[2024-04-08T03:48:13.293+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17080950000182/ format type 1
[2024-04-08T03:48:13.483+0000] {real_estates.py:75} INFO - Real estate not found: https://www.homes.co.jp/tochi/b-17069230000146/
[2024-04-08T03:48:13.817+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17077260002263/ format type 1
[2024-04-08T03:48:14.529+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17020970024717/ format type 1
[2024-04-08T03:48:14.824+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17020970024718/ format type 1
[2024-04-08T03:48:15.204+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17069060011389/ format type 1
[2024-04-08T03:48:15.557+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17080960000163/ format type 1
[2024-04-08T03:48:15.980+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17079330002433/ format type 1
